Date,Open,High,Low,Close,Adj Close,Volume
37523,7871.22998,7871.22998,7666,7683.129883,7683.129883,336190000
37524,7687.160156,7891.279785,7665.660156,7841.819824,7841.819824,328040000
37525,7844.620117,8012.419922,7844.620117,7997.120117,7997.120117,334600000
37526,7996.009766,7996.009766,7694.720215,7701.450195,7701.450195,327120000
37529,7698.810059,7698.810059,7460.779785,7591.930176,7591.930176,373450000
37530,7593.040039,7940.589844,7593.040039,7938.790039,7938.790039,339910000
37531,7936.569824,7969.370117,7742.02002,7755.609863,7755.609863,322970000
37532,7753.459961,7913.470215,7693.330078,7717.189941,7717.189941,316980000
37533,7719.339844,7784.810059,7472.009766,7528.399902,7528.399902,338800000
37536,7528.680176,7637.910156,7404.939941,7422.839844,7422.839844,300960000
37537,7425.819824,7622.660156,7331.419922,7501.490234,7501.490234,377960000
37538,7499.959961,7500.029785,7282.390137,7286.27002,7286.27002,377870000
37539,7286.339844,7560.930176,7197.490234,7533.950195,7533.950195,393740000
37540,7540.740234,7901.259766,7540.740234,7850.290039,7850.290039,351520000
37543,7848.209961,7915,7745.700195,7877.399902,7877.399902,228340000
37544,7883.22998,8255.679688,7883.22998,8255.679688,8255.679688,410910000
37545,8232.099609,8232.099609,8013.410156,8036.029785,8036.029785,385800000
37546,8038.310059,8318.450195,8038.240234,8275.040039,8275.040039,390240000
37547,8287.719727,8331.55957,8147.200195,8322.400391,8322.400391,319260000
37550,8320.740234,8547.830078,8230.5,8538.240234,8538.240234,311250000
37551,8534.080078,8534.080078,8376.150391,8450.160156,8450.160156,294820000
37552,8448.55957,8494.759766,8294.379883,8494.269531,8494.269531,332100000
37553,8495.379883,8558.629883,8277.870117,8317.339844,8317.339844,303020000
37554,8317.480469,8445.299805,8258.519531,8443.990234,8443.990234,242650000
37557,8448.980469,8531.450195,8325.450195,8368.040039,8368.040039,290400000
37558,8367.280273,8399.740234,8198.040039,8368.94043,8368.94043,287600000
37559,8363.950195,8459.30957,8307.419922,8427.410156,8427.410156,290370000
37560,8427.339844,8493.919922,8336.339844,8397.030273,8397.030273,291380000
37561,8395.639648,8542.269531,8309.5,8517.639648,8517.639648,281290000
37564,8521.599609,8730.639648,8521.599609,8571.599609,8571.599609,336230000
37565,8568.759766,8691.379883,8544.419922,8678.269531,8678.269531,252030000
37566,8677.169922,8800,8590.19043,8771.009766,8771.009766,321670000
37567,8766.080078,8766.219727,8549.820313,8586.240234,8586.240234,328020000
37568,8585.75,8668.910156,8498.919922,8537.129883,8537.129883,250130000
37571,8535.80957,8535.879883,8349.530273,8358.950195,8358.950195,213540000
37572,8356.730469,8504.669922,8356.730469,8386,8386,275330000
37573,8380.320313,8493.509766,8298.679688,8398.490234,8398.490234,301160000
37574,8403.69043,8545.110352,8403.69043,8542.129883,8542.129883,267380000
37575,8535.639648,8583.950195,8460.769531,8579.089844,8579.089844,290040000
37578,8579.740234,8636.240234,8480.679688,8486.570313,8486.570313,232900000
37579,8484.929688,8546.839844,8405.120117,8474.780273,8474.780273,263730000
37580,8469.570313,8643.030273,8439.05957,8623.009766,8623.009766,299740000
37581,8625.480469,8856.570313,8625.480469,8845.150391,8845.150391,399040000
37582,8842.410156,8880.389648,8801,8804.839844,8804.839844,279420000
37585,8804.969727,8868.870117,8756.019531,8849.400391,8849.400391,228250000
37586,8844.120117,8844.400391,8670.179688,8676.419922,8676.419922,254320000
37587,8678.959961,8939.910156,8678.959961,8931.679688,8931.679688,226450000
37589,8933.669922,8950.330078,8891.290039,8896.089844,8896.089844,109700000
37592,8902.950195,9043.370117,8787.150391,8862.570313,8862.570313,282090000
37593,8861.129883,8861.129883,8721.879883,8742.929688,8742.929688,240680000
37594,8734.219727,8811.620117,8653.379883,8737.849609,8737.849609,283220000
37595,8740.660156,8769.049805,8608.75,8623.280273,8623.280273,241330000
37596,8620.879883,8679.509766,8501.860352,8645.769531,8645.769531,242140000
37599,8643.990234,8643.990234,8473,8473.410156,8473.410156,227690000
37600,8473.610352,8578.990234,8469.549805,8574.259766,8574.259766,224650000
37601,8571.519531,8625.889648,8487.530273,8589.139648,8589.139648,219990000
37602,8590.990234,8615.129883,8510.839844,8538.400391,8538.400391,206020000
37603,8536.070313,8536.070313,8422.94043,8433.709961,8433.709961,213100000
37606,8436.589844,8627.540039,8434.740234,8627.400391,8627.400391,207040000
37607,8626.990234,8638.639648,8525.030273,8535.389648,8535.389648,224130000
37608,8531.30957,8531.379883,8407.719727,8447.349609,8447.349609,227620000
37609,8441.94043,8505.230469,8327.780273,8364.799805,8364.799805,249130000
37610,8367.410156,8513.650391,8367.410156,8511.320313,8511.320313,386140000
37613,8511.389648,8554.040039,8462.639648,8493.290039,8493.290039,184910000
37614,8491.990234,8491.990234,8443.650391,8448.110352,8448.110352,81600000
37616,8448.860352,8565.009766,8408.709961,8432.610352,8432.610352,130760000
37617,8429.280273,8449.410156,8285.139648,8303.780273,8303.780273,143720000
37620,8304.05957,8364.740234,8252.509766,8332.849609,8332.849609,200850000
